Year;Country;PIB
1960;Ecuador;9.5475746
1961;Ecuador;8.957493023
1962;Ecuador;10.24149948
1963;Ecuador;9.233321676
1964;Ecuador;8.90005389
1965;Ecuador;8.979657187
1966;Ecuador;10.48569999
1967;Ecuador;10.10718657
1968;Ecuador;11.0421656
1969;Ecuador;8.502945502
1970;Ecuador;9.441228157
1971;Ecuador;10.58040612
1972;Ecuador;12.40791217
1973;Ecuador;17.87803768
1974;Ecuador;22.65205055
1975;Ecuador;16.07089364
1976;Ecuador;16.03563594
1977;Ecuador;16.30287683
1978;Ecuador;14.73198271
1979;Ecuador;17.90807849
1980;Ecuador;17.14802649
1981;Ecuador;14.61784584
1982;Ecuador;14.65649112
1983;Ecuador;15.55961496
1984;Ecuador;17.3764204
1985;Ecuador;19.68137097
1986;Ecuador;15.62940348
1987;Ecuador;15.36608707
1988;Ecuador;19.005851
1989;Ecuador;20.28304897
1990;Ecuador;22.76437202
1991;Ecuador;23.67458359
1992;Ecuador;24.13374014
1993;Ecuador;20.03584083
1994;Ecuador;20.27981807
1995;Ecuador;21.28690337
1996;Ecuador;22.27328469
1997;Ecuador;21.53492621
1998;Ecuador;17.89195087
1999;Ecuador;26.37754164
2000;Ecuador;32.12753529
2001;Ecuador;23.22274709
2002;Ecuador;21.49237389
2003;Ecuador;22.59840005
2004;Ecuador;24.5543486
2005;Ecuador;27.6181741
2006;Ecuador;30.33307477
2007;Ecuador;31.93176797
2008;Ecuador;34.16363955
2009;Ecuador;25.24910794
2010;Ecuador;27.89495597
2011;Ecuador;31.1211998
2012;Ecuador;30.16480927
2013;Ecuador;28.6382883
2014;Ecuador;28.05185415
2015;Ecuador;21.25822138
2016;Ecuador;19.50479127
2017;Ecuador;20.83281789
2018;Ecuador;22.60468399
2019;Ecuador;23.39003998
2020;Ecuador;
